app_id,permission,level
net.walletharcomia.android,android.permission.INSTALL_PACKAGES,N/A
io.muun.apollo,android.permission.CAMERA,dangerous
io.muun.apollo,android.permission.INTERNET,normal
io.muun.apollo,android.permission.ACCESS_NETWORK_STATE,normal
io.muun.apollo,android.permission.WAKE_LOCK,normal
io.muun.apollo,android.permission.RECEIVE_BOOT_COMPLETED,normal
io.muun.apollo,android.permission.VIBRATE,normal
io.muun.apollo,android.permission.READ_CONTACTS,dangerous
io.muun.apollo,com.google.android.c2dm.permission.RECEIVE,Customized 
io.muun.apollo,android.permission.USE_FINGERPRINT,normal
io.muun.apollo,android.permission.FOREGROUND_SERVICE,normal
io.muun.apollo,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
io.muun.apollo,android.permission.BIND_JOB_SERVICE,Customized 
io.muun.apollo,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
io.muun.apollo,android.permission.DUMP,N/A
io.muun.apollo,com.google.android.c2dm.permission.SEND,Customized 
com.bitazza.android,android.permission.INTERNET,normal
com.bitazza.android,android.permission.ACCESS_NETWORK_STATE,normal
com.bitazza.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.bitazza.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.bitazza.android,android.permission.CAMERA,dangerous
com.bitazza.android,android.permission.FOREGROUND_SERVICE,normal
com.bitazza.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.bitazza.android,android.permission.WAKE_LOCK,normal
com.bitazza.android, android.permission.USE_BIOMETRIC,normal
com.bitazza.android,android.permission.CAMERA2,Customized 
com.bitazza.android,android.permission.USE_FINGERPRINT,normal
com.bitazza.android,android.permission.VIBRATE,normal
com.bitazza.android,android.permission.FLASHLIGHT,Customized 
com.bitazza.android,android.permission.USE_BIOMETRIC,normal
com.bitazza.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.bitazza.android,com.google.android.c2dm.permission.RECEIVE,Customized 
com.bitazza.android,android.permission.BIND_JOB_SERVICE,Customized 
com.bitazza.android,com.google.android.gms.permission.BIND_NETWORK_TASK_SERVICE,Customized 
com.bitazza.android,android.permission.INSTALL_PACKAGES,N/A
com.bitazza.android,com.google.android.c2dm.permission.SEND,Customized 
com.bitazza.android,android.permission.DUMP,N/A
capital.spatium.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
capital.spatium.wallet,android.permission.VIBRATE,normal
capital.spatium.wallet,android.permission.DELETE_CACHE_FILES,signature|privileged
capital.spatium.wallet,android.permission.FLASHLIGHT,Customized 
capital.spatium.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
capital.spatium.wallet,android.permission.USE_FINGERPRINT,normal
capital.spatium.wallet,android.permission.INTERNET,normal
capital.spatium.wallet,android.permission.CAMERA,dangerous
capital.spatium.wallet,android.permission.ACCESS_NETWORK_STATE,normal
capital.spatium.wallet,android.permission.WAKE_LOCK,normal
capital.spatium.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
capital.spatium.wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
capital.spatium.wallet,com.sec.android.provider.badge.permission.READ,Customized 
capital.spatium.wallet,com.sec.android.provider.badge.permission.WRITE,Customized 
capital.spatium.wallet,com.htc.launcher.permission.READ_SETTINGS,Customized 
capital.spatium.wallet,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
capital.spatium.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
capital.spatium.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
capital.spatium.wallet,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
capital.spatium.wallet,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
capital.spatium.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
capital.spatium.wallet,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
capital.spatium.wallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
capital.spatium.wallet,android.permission.READ_APP_BADGE,Customized 
capital.spatium.wallet,com.oppo.launcher.permission.READ_SETTINGS,Customized 
capital.spatium.wallet,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
capital.spatium.wallet,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
capital.spatium.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
capital.spatium.wallet,android.permission.BIND_JOB_SERVICE,Customized 
capital.spatium.wallet,com.google.android.c2dm.permission.SEND,Customized 
com.oracle.wallet,android.permission.INTERNET,normal
com.oracle.wallet,android.permission.ACCESS_WIFI_STATE,normal
com.oracle.wallet,android.permission.USE_BIOMETRIC,normal
com.oracle.wallet,android.permission.USE_FINGERPRINT,normal
com.oracle.wallet,android.permission.CAMERA,dangerous
com.oracle.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.oracle.wallet,android.permission.WAKE_LOCK,normal
com.oracle.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.oracle.wallet,android.permission.BIND_JOB_SERVICE,Customized 
co.edgesecure.app,android.permission.INTERNET,normal
co.edgesecure.app,android.permission.ACCESS_COARSE_LOCATION,dangerous
co.edgesecure.app,android.permission.ACCESS_FINE_LOCATION,dangerous
co.edgesecure.app,android.permission.ACCESS_NETWORK_STATE,normal
co.edgesecure.app,android.permission.READ_EXTERNAL_STORAGE,dangerous
co.edgesecure.app,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
co.edgesecure.app,android.permission.READ_CONTACTS,dangerous
co.edgesecure.app,android.permission.USE_FINGERPRINT,normal
co.edgesecure.app,android.permission.BLUETOOTH,normal
co.edgesecure.app,android.permission.CAMERA,dangerous
co.edgesecure.app,android.permission.VIBRATE,normal
co.edgesecure.app,android.permission.ACCESS_WIFI_STATE,normal
co.edgesecure.app,android.permission.WAKE_LOCK,normal
co.edgesecure.app,android.permission.RECEIVE_BOOT_COMPLETED,normal
co.edgesecure.app,com.google.android.c2dm.permission.RECEIVE,Customized 
co.edgesecure.app,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
co.edgesecure.app,android.permission.BIND_JOB_SERVICE,Customized 
co.edgesecure.app,com.google.android.c2dm.permission.SEND,Customized 
co.edgesecure.app,android.permission.INSTALL_PACKAGES,N/A
com.hagglex.hagglex,android.permission.INTERNET,normal
com.hagglex.hagglex,android.permission.USE_FINGERPRINT,normal
com.hagglex.hagglex,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.hagglex.hagglex,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.hagglex.hagglex,android.permission.CAMERA,dangerous
com.hagglex.hagglex,android.permission.RECORD_AUDIO,dangerous
com.hagglex.hagglex,android.permission.ACCESS_NETWORK_STATE,normal
com.hagglex.hagglex,android.permission.ACCESS_WIFI_STATE,normal
com.hagglex.hagglex,android.permission.USE_BIOMETRIC,normal
com.hagglex.hagglex,android.permission.WAKE_LOCK,normal
com.hagglex.hagglex,com.google.android.c2dm.permission.RECEIVE,Customized 
com.hagglex.hagglex,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.hagglex.hagglex,android.permission.BIND_JOB_SERVICE,Customized 
com.hagglex.hagglex,com.google.android.c2dm.permission.SEND,Customized 
com.bitpapa,android.permission.INTERNET,normal
com.bitpapa,android.permission.ACCESS_NETWORK_STATE,normal
com.bitpapa,android.permission.WAKE_LOCK,normal
com.bitpapa,com.bitpapa.permission.C2D_MESSAGE,Customized 
com.bitpapa,com.google.android.c2dm.permission.RECEIVE,Customized 
com.bitpapa,android.permission.VIBRATE,normal
com.bitpapa,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.bitpapa,com.sec.android.provider.badge.permission.READ,Customized 
com.bitpapa,com.sec.android.provider.badge.permission.WRITE,Customized 
com.bitpapa,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.bitpapa,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.bitpapa,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.bitpapa,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.bitpapa,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.bitpapa,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.bitpapa,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.bitpapa,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.bitpapa,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.bitpapa,android.permission.READ_APP_BADGE,Customized 
com.bitpapa,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.bitpapa,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.bitpapa,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.bitpapa,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.bitpapa,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.bitpapa,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.bitpapa,android.permission.BIND_JOB_SERVICE,Customized 
com.bitpapa,com.google.android.c2dm.permission.SEND,Customized 
io.hexawallet.hexa,android.permission.INTERNET,normal
io.hexawallet.hexa,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
io.hexawallet.hexa,android.permission.VIBRATE,normal
io.hexawallet.hexa,android.permission.RECEIVE_BOOT_COMPLETED,normal
io.hexawallet.hexa,android.permission.MANAGE_DOCUMENTS,N/A
io.hexawallet.hexa,android.permission.READ_INTERNAL_STORAGE,Customized 
io.hexawallet.hexa,android.permission.READ_PHONE_STATE,dangerous
io.hexawallet.hexa,android.permission.USE_FINGERPRINT,normal
io.hexawallet.hexa,android.permission.CAMERA,dangerous
io.hexawallet.hexa,android.permission.READ_CONTACTS,dangerous
io.hexawallet.hexa,android.permission.READ_PROFILE,Customized 
io.hexawallet.hexa,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
io.hexawallet.hexa,android.permission.READ_EXTERNAL_STORAGE,dangerous
io.hexawallet.hexa,io.hexawallet.hexa.permission.C2D_MESSAGE,Customized 
io.hexawallet.hexa,android.permission.ACCESS_NETWORK_STATE,normal
io.hexawallet.hexa,android.permission.ACCESS_WIFI_STATE,normal
io.hexawallet.hexa,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
io.hexawallet.hexa,android.permission.WAKE_LOCK,normal
io.hexawallet.hexa,android.permission.STORAGE,Customized 
io.hexawallet.hexa,com.google.android.c2dm.permission.RECEIVE,Customized 
io.hexawallet.hexa,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
io.hexawallet.hexa,com.sec.android.provider.badge.permission.READ,Customized 
io.hexawallet.hexa,com.sec.android.provider.badge.permission.WRITE,Customized 
io.hexawallet.hexa,com.htc.launcher.permission.READ_SETTINGS,Customized 
io.hexawallet.hexa,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
io.hexawallet.hexa,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
io.hexawallet.hexa,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
io.hexawallet.hexa,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
io.hexawallet.hexa,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
io.hexawallet.hexa,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
io.hexawallet.hexa,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
io.hexawallet.hexa,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
io.hexawallet.hexa,android.permission.READ_APP_BADGE,Customized 
io.hexawallet.hexa,com.oppo.launcher.permission.READ_SETTINGS,Customized 
io.hexawallet.hexa,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
io.hexawallet.hexa,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
io.hexawallet.hexa,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
io.hexawallet.hexa,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
io.hexawallet.hexa,android.permission.BIND_JOB_SERVICE,Customized 
io.hexawallet.hexa,com.google.android.c2dm.permission.SEND,Customized 
kuna.beta,android.permission.INTERNET,normal
kuna.beta,android.permission.CAMERA,dangerous
kuna.beta,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
kuna.beta,android.permission.READ_EXTERNAL_STORAGE,dangerous
kuna.beta,android.permission.FLASHLIGHT,Customized 
kuna.beta,android.permission.VIBRATE,normal
kuna.beta,android.permission.USE_FINGERPRINT,normal
kuna.beta,android.permission.GET_CLIPS,Customized 
kuna.beta,android.permission.READ_CLIPS,Customized 
kuna.beta,android.permission.WRITE_CLIPS,Customized 
kuna.beta,android.permission.RECEIVE_BOOT_COMPLETED,normal
kuna.beta,android.permission.ACCESS_WIFI_STATE,normal
kuna.beta,android.permission.ACCESS_NETWORK_STATE,normal
kuna.beta,android.permission.GET_ACCOUNTS,dangerous
kuna.beta,android.permission.BLUETOOTH,normal
kuna.beta,android.permission.WAKE_LOCK,normal
kuna.beta,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
kuna.beta,com.google.android.c2dm.permission.RECEIVE,Customized 
kuna.beta,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
kuna.beta,android.permission.BIND_JOB_SERVICE,Customized 
kuna.beta,com.google.android.c2dm.permission.SEND,Customized 
com.callsfreecalls.android,android.permission.BLUETOOTH,normal
com.callsfreecalls.android,android.permission.ACCESS_WIFI_STATE,normal
com.callsfreecalls.android,android.permission.ACCESS_NETWORK_STATE,normal
com.callsfreecalls.android,android.permission.INTERNET,normal
com.callsfreecalls.android,android.permission.READ_CONTACTS,dangerous
com.callsfreecalls.android,android.permission.WAKE_LOCK,normal
com.callsfreecalls.android,android.permission.VIBRATE,normal
com.callsfreecalls.android,android.permission.ACCESS_DOWNLOAD_MANAGER,Customized 
com.callsfreecalls.android,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.callsfreecalls.android,android.permission.ACCESS_FINE_LOCATION,dangerous
com.callsfreecalls.android,android.permission.MODIFY_AUDIO_SETTINGS,normal
com.callsfreecalls.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.callsfreecalls.android,android.permission.REQUEST_INSTALL_PACKAGES,signature
com.callsfreecalls.android,com.android.vending.BILLING,Customized 
com.callsfreecalls.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.callsfreecalls.android,android.permission.FOREGROUND_SERVICE,normal
com.callsfreecalls.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.callsfreecalls.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.callsfreecalls.android,com.google.android.c2dm.permission.RECEIVE,Customized 
com.callsfreecalls.android,android.permission.BIND_JOB_SERVICE,Customized 
com.callsfreecalls.android,com.google.android.gms.permission.BIND_NETWORK_TASK_SERVICE,Customized 
com.callsfreecalls.android,android.permission.DUMP,N/A
com.callsfreecalls.android,com.google.android.c2dm.permission.SEND,Customized 
vip.mytokenpocket,android.permission.ACCESS_WIFI_STATE,normal
vip.mytokenpocket,android.permission.REORDER_TASKS,normal
vip.mytokenpocket,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
vip.mytokenpocket,android.permission.READ_EXTERNAL_STORAGE,dangerous
vip.mytokenpocket,android.permission.INTERNET,normal
vip.mytokenpocket,android.permission.ACCESS_NETWORK_STATE,normal
vip.mytokenpocket,android.permission.CHANGE_WIFI_STATE,normal
vip.mytokenpocket,android.permission.RECEIVE_BOOT_COMPLETED,normal
vip.mytokenpocket,android.permission.GET_TASKS,N/A
vip.mytokenpocket,android.permission.GET_TOP_ACTIVITY_INFO,Customized 
vip.mytokenpocket,android.permission.READ_PHONE_STATE,dangerous
vip.mytokenpocket,android.permission.ACCESS_FINE_LOCATION,dangerous
vip.mytokenpocket,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,N/A
vip.mytokenpocket,android.permission.WAKE_LOCK,normal
vip.mytokenpocket,android.permission.CAMERA,dangerous
vip.mytokenpocket,android.permission.VIBRATE,normal
vip.mytokenpocket,android.permission.REQUEST_INSTALL_PACKAGES,signature
vip.mytokenpocket,android.permission.RECORD_AUDIO,dangerous
vip.mytokenpocket,android.permission.USE_FINGERPRINT,normal
vip.mytokenpocket,android.permission.FLASHLIGHT,Customized 
vip.mytokenpocket,vip.mytokenpocket.permission.RECEIVE_MSG,Customized 
vip.mytokenpocket,vip.mytokenpocket.permission.JPUSH_MESSAGE,Customized 
vip.mytokenpocket,android.permission.RECEIVE_USER_PRESENT,Customized 
vip.mytokenpocket,android.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
vip.mytokenpocket,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
vip.mytokenpocket,android.permission.ACCESS_COARSE_LOCATION,dangerous
vip.mytokenpocket,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,normal
vip.mytokenpocket,android.permission.CHANGE_NETWORK_STATE,normal
vip.mytokenpocket,android.permission.BIND_JOB_SERVICE,Customized 
com.beecrypt.beecrypthd,android.permission.READ_PHONE_STATE,dangerous
com.beecrypt.beecrypthd,android.permission.USE_BIOMETRIC,normal
com.beecrypt.beecrypthd,android.permission.INTERNET,normal
com.beecrypt.beecrypthd,android.permission.ACCESS_NETWORK_STATE,normal
com.beecrypt.beecrypthd,android.permission.CAMERA,dangerous
com.beecrypt.beecrypthd,com.beecrypt.beecrypthd.permission.C2D_MESSAGE,Customized 
com.beecrypt.beecrypthd,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.beecrypt.beecrypthd,android.permission.READ_CONTACTS,dangerous
com.beecrypt.beecrypthd,android.permission.GET_TASKS,N/A
com.beecrypt.beecrypthd,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.beecrypt.beecrypthd,android.permission.WAKE_LOCK,normal
com.beecrypt.beecrypthd,android.permission.FOREGROUND_SERVICE,normal
com.beecrypt.beecrypthd,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.beecrypt.beecrypthd,android.permission.USE_FINGERPRINT,normal
com.beecrypt.beecrypthd,com.google.android.c2dm.permission.RECEIVE,Customized 
com.beecrypt.beecrypthd,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.beecrypt.beecrypthd,android.permission.BIND_JOB_SERVICE,Customized 
com.beecrypt.beecrypthd,android.permission.DUMP,N/A
com.beecrypt.beecrypthd,com.google.android.c2dm.permission.SEND,Customized 
im.token.app99,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
im.token.app99,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
im.token.app99,android.permission.READ_PHONE_STATE,dangerous
im.token.app99,android.permission.READ_EXTERNAL_STORAGE,dangerous
im.token.app99,android.permission.ACCESS_NETWORK_STATE,normal
im.token.app99,android.permission.ACCESS_WIFI_STATE,normal
im.token.app99,android.permission.CAMERA,dangerous
im.token.app99,android.permission.INTERNET,normal
im.token.app99,android.permission.BLUETOOTH_ADMIN,normal
im.token.app99,android.permission.BLUETOOTH,normal
im.token.app99,android.permission.WAKE_LOCK,normal
im.token.app99,android.permission.ACCESS_COARSE_LOCATION,dangerous
im.token.app99,android.permission.ACCESS_FINE_LOCATION,dangerous
im.token.app99,android.permission.USE_FINGERPRINT,normal
im.token.app99,android.permission.USE_BIOMETRIC,normal
im.token.app99,android.permission.REQUEST_INSTALL_PACKAGES,signature
im.token.app99,android.permission.VIBRATE,normal
im.token.app99,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,N/A
im.token.app99,android.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
im.token.app99,android.permission.RECEIVE_USER_PRESENT,Customized 
im.token.app99,android.permission.CHANGE_WIFI_STATE,normal
im.token.app99,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,normal
im.token.app99,android.permission.CHANGE_NETWORK_STATE,normal
im.token.app99,android.permission.GET_TASKS,N/A
im.token.app99,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,Customized 
im.token.app99,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,Customized 
im.token.app99,android.permission.WRITE_CALENDAR,dangerous
im.token.app99,android.permission.READ_CALENDAR,dangerous
im.token.app99,im.token.app99.permission.JPUSH_MESSAGE,Customized 
im.token.app99,com.google.android.c2dm.permission.RECEIVE,Customized 
com.incognito.wallet,android.permission.INTERNET,normal
com.incognito.wallet,android.permission.VIBRATE,normal
com.incognito.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.incognito.wallet,android.permission.CAMERA,dangerous
com.incognito.wallet,android.permission.USE_FINGERPRINT,normal
com.incognito.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.incognito.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
com.incognito.wallet,android.permission.ACCESS_WIFI_STATE,normal
com.incognito.wallet,android.permission.CHANGE_WIFI_STATE,normal
com.incognito.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.incognito.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.incognito.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.incognito.wallet,android.permission.BLUETOOTH,normal
com.incognito.wallet,android.permission.BLUETOOTH_ADMIN,normal
com.incognito.wallet,android.permission.WAKE_LOCK,normal
com.incognito.wallet,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
com.incognito.wallet,android.permission.CHANGE_NETWORK_STATE,normal
com.incognito.wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.incognito.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.incognito.wallet,com.sec.android.provider.badge.permission.READ,Customized 
com.incognito.wallet,com.sec.android.provider.badge.permission.WRITE,Customized 
com.incognito.wallet,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.incognito.wallet,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.incognito.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.incognito.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.incognito.wallet,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.incognito.wallet,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.incognito.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.incognito.wallet,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.incognito.wallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.incognito.wallet,android.permission.READ_APP_BADGE,Customized 
com.incognito.wallet,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.incognito.wallet,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.incognito.wallet,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.incognito.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.incognito.wallet,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,Customized 
com.incognito.wallet,android.permission.BIND_JOB_SERVICE,Customized 
com.incognito.wallet,com.google.android.c2dm.permission.SEND,Customized 
com.incognito.wallet,android.permission.INSTALL_PACKAGES,N/A
com.youhodler.youhodler,android.permission.INTERNET,normal
com.youhodler.youhodler,android.permission.ACCESS_NETWORK_STATE,normal
com.youhodler.youhodler,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.youhodler.youhodler,android.permission.READ_PHONE_STATE,dangerous
com.youhodler.youhodler,android.permission.USE_FINGERPRINT,normal
com.youhodler.youhodler,android.permission.USE_BIOMETRIC,normal
com.youhodler.youhodler,android.permission.VIBRATE,normal
com.youhodler.youhodler,android.permission.MODIFY_AUDIO_SETTINGS,normal
com.youhodler.youhodler,android.permission.CAMERA,dangerous
com.youhodler.youhodler,android.permission.RECORD_AUDIO,dangerous
com.youhodler.youhodler,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.youhodler.youhodler,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.youhodler.youhodler,android.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.youhodler.youhodler,android.permission.ACCESS_WIFI_STATE,normal
com.youhodler.youhodler,android.permission.FOREGROUND_SERVICE,normal
com.youhodler.youhodler,com.android.vending.CHECK_LICENSE,Customized 
com.youhodler.youhodler,android.permission.WAKE_LOCK,normal
com.youhodler.youhodler,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.youhodler.youhodler,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.youhodler.youhodler,com.google.android.c2dm.permission.RECEIVE,Customized 
com.youhodler.youhodler,com.sec.android.provider.badge.permission.READ,Customized 
com.youhodler.youhodler,com.sec.android.provider.badge.permission.WRITE,Customized 
com.youhodler.youhodler,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.youhodler.youhodler,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.youhodler.youhodler,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.youhodler.youhodler,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.youhodler.youhodler,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.youhodler.youhodler,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.youhodler.youhodler,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.youhodler.youhodler,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.youhodler.youhodler,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.youhodler.youhodler,android.permission.READ_APP_BADGE,Customized 
com.youhodler.youhodler,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.youhodler.youhodler,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.youhodler.youhodler,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.youhodler.youhodler,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.youhodler.youhodler,android.permission.BIND_JOB_SERVICE,Customized 
com.youhodler.youhodler,android.permission.INSTALL_PACKAGES,N/A
com.youhodler.youhodler,com.google.android.c2dm.permission.SEND,Customized 
com.neobitcoin.wallet,com.neobitcoin.wallet.permission.C2D_MESSAGE,Customized 
com.neobitcoin.wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.neobitcoin.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.neobitcoin.wallet,android.permission.INTERNET,normal
com.neobitcoin.wallet,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.neobitcoin.wallet,android.permission.WAKE_LOCK,normal
com.neobitcoin.wallet,android.permission.MANAGE_DOCUMENTS,N/A
com.neobitcoin.wallet,android.permission.READ_INTERNAL_STORAGE,Customized 
com.neobitcoin.wallet,android.permission.READ_PHONE_STATE,dangerous
com.neobitcoin.wallet,android.permission.USE_FINGERPRINT,normal
com.neobitcoin.wallet,android.permission.VIBRATE,normal
com.neobitcoin.wallet,com.android.launcher.permission.INSTALL_SHORTCUT,normal
com.neobitcoin.wallet,android.permission.MODIFY_AUDIO_SETTINGS,normal
com.neobitcoin.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
